CODIGO_REGIONAL;NOMBRE_REGIONAL;CODIGO_CENTRO;NOMBRE_CENTRO;FICHA;PROGRAMA;VERSION_PROGRAMA;TIPO_FORMACION;RESPUESTA;FECHA_INICIO;FECHA_FIN;ESTADO_FICHA;APRENDICES_ACTIVOS;PROGRAMADA;CODIGO_PROGRAMA_ESPECIAL;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_DE_COBERTURA;CONVENIO;EMPRESA_TIPO_DOCUMENTO;EMPRESA_NUMERO_DOCUMENTO;EMPRESA;TIPO_FICHA;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2959533;APLICACIÓN DE PINTURA EN MADERA.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-10 00:00:00.0;2024-05-06 00:00:00.0;En ejecucion;20;S;2135;ATENCION A INSTITUCIONES;0;;;CC;670313511;CENTRO DE INTERNACION SANAR Y VIVIR;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2928470;APLICACION DE PROGRAMAS DE ACTIVIDAD FISICA EN ADULTOS MAYORES.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-01 00:00:00.0;2024-03-12 00:00:00.0;Terminada;15;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2945127;APLICACIÓN DE SOLDADURA SMAW EN ACEROS AL CARBONO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-25 00:00:00.0;2024-05-06 00:00:00.0;En ejecucion;26;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2947283;APLICACIÓN DE SOLDADURA SMAW EN ACEROS AL CARBONO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-01 00:00:00.0;2024-04-22 00:00:00.0;Terminada;11;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2950467;APLICACIÓN DE SOLDADURA SMAW EN ACEROS AL CARBONO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-21 00:00:00.0;2024-04-19 00:00:00.0;Terminada;10;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2975118;APLICACIÓN DE SOLDADURA SMAW EN ACEROS AL CARBONO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-25 00:00:00.0;2024-05-23 00:00:00.0;En ejecucion;19;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2959690;APLICACIONES DE LA ARMONIA MUSICAL;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-10 00:00:00.0;2024-05-15 00:00:00.0;En ejecucion;13;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2935190;APRENDIZ DIGITAL;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;14;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2935191;APRENDIZ DIGITAL;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;6;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2935195;APRENDIZ DIGITAL;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;13;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2935201;APRENDIZ DIGITAL;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;8;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2935204;APRENDIZ DIGITAL;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;7;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2972728;APROPIACION DE CONCEPTOS EN CIBERSEGURIDAD;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-23 00:00:00.0;2024-05-16 00:00:00.0;En ejecucion;14;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2938351;ARMADO DE CAPELLADAS DE CALZADO PARA DAMA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-12 00:00:00.0;2024-03-27 00:00:00.0;Terminada;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2964637;ARMONIA APLICADA A LA GUITARRA FUNCIONAL;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-16 00:00:00.0;2024-05-22 00:00:00.0;En ejecucion;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2981024;AUDITAR SISTEMAS INTEGRADOS DE GESTION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-05-04 00:00:00.0;2024-05-25 00:00:00.0;En ejecucion;25;N;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2934727;AUDITORIA INFORMATICA: CONCEPTUALIZACION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;18;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2934729;AUDITORIA INFORMATICA: CONCEPTUALIZACION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;15;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2934730;AUDITORIA INFORMATICA: CONCEPTUALIZACION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;19;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2934731;AUDITORIA INFORMATICA: CONCEPTUALIZACION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;20;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2934733;AUDITORIA INFORMATICA: CONCEPTUALIZACION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-04 00:00:00.0;2024-03-29 00:00:00.0;Terminada;19;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2965192;BASES DE DATOS GENERALIDADES Y SISTEMAS DE GESTION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-05-10 00:00:00.0;En ejecucion;76;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2965193;BASES DE DATOS GENERALIDADES Y SISTEMAS DE GESTION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-05-10 00:00:00.0;En ejecucion;79;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2965194;BASES DE DATOS GENERALIDADES Y SISTEMAS DE GESTION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-05-10 00:00:00.0;En ejecucion;76;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2965204;BASES DE DATOS GENERALIDADES Y SISTEMAS DE GESTION;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-05-10 00:00:00.0;En ejecucion;79;S;1001;AMBIENTES VIRTUALES DE APRENDIZAJE;0;;;;;;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2917949;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-19 00:00:00.0;2024-03-11 00:00:00.0;Terminada;20;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2918386;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-19 00:00:00.0;2024-03-08 00:00:00.0;Terminada;22;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946402;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-19 00:00:00.0;2024-04-23 00:00:00.0;Terminada;27;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946418;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-19 00:00:00.0;2024-04-17 00:00:00.0;Terminada por fecha;28;S;0;;8722;N;CONVENIO INTERADMINISTRATIVO 001-2022 CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE - SENA Y EL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC;NIT;8220013936;INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2954479;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-01 00:00:00.0;2024-04-27 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2959404;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-11 00:00:00.0;2024-05-02 00:00:00.0;Terminada;20;S;0;;8722;N;CONVENIO INTERADMINISTRATIVO 001-2022 CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE - SENA Y EL INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO - INPEC;NIT;8220013936;INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2969470;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-19 00:00:00.0;2024-05-09 00:00:00.0;En ejecucion;25;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2971467;BASES DEL ENTRENAMIENTO DEPORTIVO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-22 00:00:00.0;2024-05-23 00:00:00.0;En ejecucion;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2969296;BOCETACION DE PRODUCTOS PARA EL SISTEMA MODA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-18 00:00:00.0;2024-04-26 00:00:00.0;Terminada por fecha;20;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2913007;CCNA DISCOVERY - NETWORKING PARA EL HOGAR Y PEQUEÑAS EMPRESAS;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-15 00:00:00.0;2024-02-29 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2939610;CCNA EXPLORATION - ACCESO A LA RED WAN;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-11 00:00:00.0;2024-04-01 00:00:00.0;Terminada;10;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2947252;COMPETENCIAS CIUDADANAS EN LA SEGURIDAD VIAL.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-18 00:00:00.0;2024-03-23 00:00:00.0;Terminada;26;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;800084378;ALCALDIA MUNICIPIO DE GUAPI;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2911039;COMPORTAMIENTO EMPRENDEDOR;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-26 00:00:00.0;2024-04-09 00:00:00.0;Terminada;8;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2911052;COMPORTAMIENTO EMPRENDEDOR;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-13 00:00:00.0;2024-03-06 00:00:00.0;Terminada;24;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2940789;COMPORTAMIENTO EMPRENDEDOR;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-13 00:00:00.0;2024-04-06 00:00:00.0;Terminada;11;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2959843;COMPORTAMIENTO EMPRENDEDOR;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-15 00:00:00.0;2024-04-20 00:00:00.0;Terminada por fecha;32;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2908310;CONCEPTUALIZACION PARA EL DISEÑO DE COLECCIONES EN CALZADO Y MARROQUINERIA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-08 00:00:00.0;2024-02-23 00:00:00.0;Terminada;13;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2932512;CONCEPTUALIZACION PARA EL DISEÑO DE COLECCIONES EN CALZADO Y MARROQUINERIA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-05 00:00:00.0;2024-03-13 00:00:00.0;Terminada;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2947507;CONCEPTUALIZACION PARA EL DISEÑO DE COLECCIONES EN CALZADO Y MARROQUINERIA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-15 00:00:00.0;2024-04-04 00:00:00.0;Terminada;9;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2955505;CONCEPTUALIZACION PARA EL DISEÑO DE COLECCIONES EN CALZADO Y MARROQUINERIA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-08 00:00:00.0;2024-04-16 00:00:00.0;Terminada por fecha;22;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2971071;CONDICIONES Y ESTILOS DE VIDA SALUDABLE;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-19 00:00:00.0;2024-06-07 00:00:00.0;En ejecucion;13;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2937871;CONFECCION DE MUÑECAS DE TRAPO.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-15 00:00:00.0;2024-03-21 00:00:00.0;Terminada;23;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2951001;CONFECCION DE MUÑECAS DE TRAPO.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-22 00:00:00.0;2024-03-30 00:00:00.0;Terminada;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2969540;CONFECCION DE PANTALON MASCULINO.;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-25 00:00:00.0;2024-05-03 00:00:00.0;Terminada por fecha;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2906187;CONFECCIÓN DE PRENDAS DEPORTIVAS;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-06 00:00:00.0;2024-02-14 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946385;CONFECCIÓN DE PRENDAS DEPORTIVAS;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-15 00:00:00.0;2024-03-27 00:00:00.0;Terminada;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2960570;CONFECCIÓN DE PRENDAS DEPORTIVAS;2;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-13 00:00:00.0;2024-04-22 00:00:00.0;Terminada;22;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2946154;CONFECCIÓN DE ROPA DEPORTIVA;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-16 00:00:00.0;2024-04-04 00:00:00.0;Terminada;19;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2945080;CONFECCIÓN DE ROPA DEPORTIVA;3;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-18 00:00:00.0;2024-04-23 00:00:00.0;Terminada;24;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2945103;CONFECCIÓN DE ROPA DEPORTIVA;3;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-21 00:00:00.0;2024-04-26 00:00:00.0;Terminada;23;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2955373;CONFECCIÓN DE ROPA DEPORTIVA;3;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-10 00:00:00.0;2024-05-24 00:00:00.0;En ejecucion;28;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2913325;CONFECCIÓN DE ROPA EXTERIOR;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-15 00:00:00.0;2024-02-29 00:00:00.0;Terminada;17;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2913890;CONFECCIÓN DE ROPA EXTERIOR - PANTALÓN FEMENINO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-24 00:00:00.0;2024-03-14 00:00:00.0;Terminada;22;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2944236;CONFECCIÓN DE ROPA EXTERIOR - PANTALÓN FEMENINO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-03-13 00:00:00.0;2024-04-01 00:00:00.0;Terminada;22;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2965629;CONFECCIÓN DE ROPA EXTERIOR - PANTALÓN FEMENINO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-17 00:00:00.0;2024-04-24 00:00:00.0;Terminada por fecha;16;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8999990341;SERVICIO NACIONAL DE APRENDIZAJE - SENA;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2974566;CONFECCIÓN DE ROPA EXTERIOR - PANTALÓN FEMENINO;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-04-26 00:00:00.0;2024-05-18 00:00:00.0;En ejecucion;24;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;8915015795;RED UNIDOS;OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2906151;CONFECCION DE ROPA HOGAR EN TECNICA DE  PATCHWORK;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-06 00:00:00.0;2024-03-13 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2906168;CONFECCION DE ROPA HOGAR EN TECNICA DE  PATCHWORK;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-06 00:00:00.0;2024-02-28 00:00:00.0;Terminada;19;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;2909432;CONFECCION DE ROPA HOGAR EN TECNICA DE  PATCHWORK;1;NO A LA MEDIDA;CURSO ESPECIAL;2024-02-12 00:00:00.0;2024-02-29 00:00:00.0;Terminada;18;S;2135;ATENCION A INSTITUCIONES;0;;;NIT;89999341;DEMANDA SOCIAL (SENA);OTRO;
